Size,Channels,Threads,Time_s
512,64,16,0.0991727
512,64,16,0.0952042
512,64,16,0.0955114
512,64,16,0.105358
512,64,16,0.0937286
512,64,16,0.0934654
512,64,16,0.0937402
512,64,16,0.0955193
512,64,16,0.096027
1024,16,2,0.387516
1024,16,2,0.42214
1024,16,2,0.3717
1024,16,2,0.409029
1024,16,2,0.405767
1024,16,2,0.395032
1024,16,2,0.407353
1024,16,2,0.402029
1024,16,2,0.388846
1024,16,2,0.413491
1024,16,2,0.400619
1024,16,2,0.387665
1024,16,2,0.405352
1024,16,2,0.385009
1024,16,2,0.411565
1024,16,2,0.399213
1024,16,2,0.399722
1024,16,2,0.389995
1024,16,2,0.387242
1024,16,2,0.400223
1024,16,2,0.392073
1024,16,2,0.405244
1024,16,2,0.397437
1024,16,2,0.409067
1024,16,2,0.398272
1024,16,2,0.391303
1024,16,2,0.386738
1024,16,2,0.39341
1024,16,2,0.399914
1024,16,2,0.386489
1024,16,2,0.409566
1024,16,2,0.392836
1024,16,2,0.40908
1024,16,2,0.391979
1024,16,2,0.398796
1024,16,2,0.399303
1024,16,2,0.386396
1024,16,2,0.402339
1024,16,2,0.393588
1024,16,2,0.396718
1024,16,2,0.411724
1024,16,2,0.388818
1024,16,2,0.403498
1024,16,2,0.40407
1024,16,2,0.412701
1024,16,2,0.402923
1024,16,2,0.390897
1024,16,2,0.412012
1024,16,2,0.394872
1024,16,2,0.396436
1024,16,4,0.225031
1024,16,4,0.204123
1024,16,4,0.218921
1024,16,4,0.216589
1024,16,4,0.204782
1024,16,4,0.216515
1024,16,4,0.210104
1024,16,4,0.221799
1024,16,4,0.225983
1024,16,4,0.222684
1024,16,4,0.203002
1024,16,4,0.220442
1024,16,4,0.215315
1024,16,4,0.220103
1024,16,4,0.208973
1024,16,4,0.205617
1024,16,4,0.231536
1024,16,4,0.207818
1024,16,4,0.214535
1024,16,4,0.208216
1024,16,4,0.220858
1024,16,4,0.205009
1024,16,4,0.207019
1024,16,4,0.235303
1024,16,4,0.214419
1024,16,4,0.229374
1024,16,4,0.216771
1024,16,4,0.208087
1024,16,4,0.208567
1024,16,4,0.18344
1024,16,4,0.214945
1024,16,4,0.205803
1024,16,4,0.239679
1024,16,4,0.198365
1024,16,4,0.186037
1024,16,4,0.195195
1024,16,4,0.221478
1024,16,4,0.2016
1024,16,4,0.216863
1024,16,4,0.209424
1024,16,4,0.190499
1024,16,4,0.210298
1024,16,4,0.208988
1024,16,4,0.191342
1024,16,4,0.219188
1024,16,4,0.213445
1024,16,4,0.222595
1024,16,4,0.216788
1024,16,4,0.197923
1024,16,4,0.213125
1024,16,8,0.187561
1024,16,8,0.140111
1024,16,8,0.146583
1024,16,8,0.144241
1024,16,8,0.147542
1024,16,8,0.141566
1024,16,8,0.143346
1024,16,8,0.150137
1024,16,8,0.147974
1024,16,8,0.12868
1024,16,8,0.121251
1024,16,8,0.146139
1024,16,8,0.132168
1024,16,8,0.141801
1024,16,8,0.144865
1024,16,8,0.147751
1024,16,8,0.134293
1024,16,8,0.146044
1024,16,8,0.137666
1024,16,8,0.144486
1024,16,8,0.136109
1024,16,8,0.144379
1024,16,8,0.144422
1024,16,8,0.142116
1024,16,8,0.145947
1024,16,8,0.142146
1024,16,8,0.146327
1024,16,8,0.141578
1024,16,8,0.141097
1024,16,8,0.148721
1024,16,8,0.12999
1024,16,8,0.132129
1024,16,8,0.138424
1024,16,8,0.14629
1024,16,8,0.149524
1024,16,8,0.150259
1024,16,8,0.139346
1024,16,8,0.140032
1024,16,8,0.126716
1024,16,8,0.146166
1024,16,8,0.160631
1024,16,8,0.145188
1024,16,8,0.153281
1024,16,8,0.141983
1024,16,8,0.145487
1024,16,8,0.143933
1024,16,8,0.156561
1024,16,8,0.144107
1024,16,8,0.140819
1024,16,8,0.144189
1024,16,16,0.105594
1024,16,16,0.0931817
1024,16,16,0.0967702
1024,16,16,0.0943956
1024,16,16,0.0956918
1024,16,16,0.0950357
1024,16,16,0.09645
1024,16,16,0.0925915
1024,16,16,0.0949432
1024,16,16,0.104842
1024,16,16,0.0943919
1024,16,16,0.0936835
1024,16,16,0.0982285
1024,16,16,0.0942176
1024,16,16,0.0968379
1024,16,16,0.0956223
1024,16,16,0.0942869
1024,16,16,0.0965513
1024,16,16,0.0954145
1024,16,16,0.0937511
1024,16,16,0.114411
1024,16,16,0.0930754
1024,16,16,0.0939785
1024,16,16,0.0936757
1024,16,16,0.096949
1024,16,16,0.0937855
1024,16,16,0.0966453
1024,16,16,0.0972458
1024,16,16,0.100074
1024,16,16,0.0945723
1024,16,16,0.103394
1024,16,16,0.0940105
1024,16,16,0.0964106
1024,16,16,0.0937486
1024,16,16,0.0946558
1024,16,16,0.0962272
1024,16,16,0.0955343
1024,16,16,0.0943532
1024,16,16,0.0931873
1024,16,16,0.0948941
1024,16,16,0.0964442
1024,16,16,0.102021
1024,16,16,0.0952378
1024,16,16,0.0967455
1024,16,16,0.100351
1024,16,16,0.0977647
1024,16,16,0.0960335
1024,16,16,0.0956074
1024,16,16,0.0937661
1024,16,16,0.103548
1024,32,2,0.810192
1024,32,2,0.780104
1024,32,2,0.812201
1024,32,2,0.890979
1024,32,2,0.987256
1024,32,2,0.982404
1024,32,2,0.959293
1024,32,2,0.944129
1024,32,2,0.836501
1024,32,2,0.904478
1024,32,2,0.903116
1024,32,2,0.858823
1024,32,2,0.864762
1024,32,2,0.862248
1024,32,2,0.938938
1024,32,2,0.908234
1024,32,2,0.973067
1024,32,2,0.911035
1024,32,2,1.00398
1024,32,2,0.875968
1024,32,2,0.949656
1024,32,2,0.938785
1024,32,2,0.94149
1024,32,2,0.92384
1024,32,2,0.941157
1024,32,2,0.960855
1024,32,2,0.851078
1024,32,2,0.974806
1024,32,2,0.944248
1024,32,2,0.959048
1024,32,2,0.979648
1024,32,2,0.9539
1024,32,2,0.943293
1024,32,2,0.956585
1024,32,2,1.00213
1024,32,2,0.939945
1024,32,2,0.912888
1024,32,2,1.02098
1024,32,2,0.871609
1024,32,2,0.904557
1024,32,2,0.851783
1024,32,2,0.800685
1024,32,2,0.806798
1024,32,2,0.791248
1024,32,2,0.803592
1024,32,2,1.16227
1024,32,2,1.22143
1024,32,2,1.21657
1024,32,2,0.830732
1024,32,2,0.820253
1024,32,4,0.436873
1024,32,4,0.416611
1024,32,4,0.411953
1024,32,4,0.391855
1024,32,4,0.433993
1024,32,4,0.424521
1024,32,4,0.407634
1024,32,4,0.430366
1024,32,4,0.4071
1024,32,4,0.439223
1024,32,4,0.424893
1024,32,4,0.44465
1024,32,4,0.418396
1024,32,4,0.406798
1024,32,4,0.451883
1024,32,4,0.391019
1024,32,4,0.43131
1024,32,4,0.408333
1024,32,4,0.444525
1024,32,4,0.459761
1024,32,4,0.477927
1024,32,4,0.417464
1024,32,4,0.430252
1024,32,4,0.441536
1024,32,4,0.408805
1024,32,4,0.442508
1024,32,4,0.443485
1024,32,4,0.427045
1024,32,4,0.446309
1024,32,4,0.425256
1024,32,4,0.46713
1024,32,4,0.417669
1024,32,4,0.4617
1024,32,4,0.433109
1024,32,4,0.465145
1024,32,4,0.461997
1024,32,4,0.378159
1024,32,4,0.455804
1024,32,4,0.424372
1024,32,4,0.46527
1024,32,4,0.436327
1024,32,4,0.43556
1024,32,4,0.442553
1024,32,4,0.457299
1024,32,4,0.415356
1024,32,4,0.458746
1024,32,4,0.427636
1024,32,4,0.442304
1024,32,4,0.468817
1024,32,4,0.407181
1024,32,8,0.275628
1024,32,8,0.256135
1024,32,8,0.26562
1024,32,8,0.248438
1024,32,8,0.276114
1024,32,8,0.207133
1024,32,8,0.251907
1024,32,8,0.291144
1024,32,8,0.25141
1024,32,8,0.254591
1024,32,8,0.255832
1024,32,8,0.277374
1024,32,8,0.258825
1024,32,8,0.241908
1024,32,8,0.269372
1024,32,8,0.253089
1024,32,8,0.256107
1024,32,8,0.265147
1024,32,8,0.259449
1024,32,8,0.260643
1024,32,8,0.245383
1024,32,8,0.278809
1024,32,8,0.27611
1024,32,8,0.263422
1024,32,8,0.280236
1024,32,8,0.261833
1024,32,8,0.256614
1024,32,8,0.258243
1024,32,8,0.251318
1024,32,8,0.259508
1024,32,8,0.254979
1024,32,8,0.247259
1024,32,8,0.282073
1024,32,8,0.249387
1024,32,8,0.269987
1024,32,8,0.267431
1024,32,8,0.257931
1024,32,8,0.27583
1024,32,8,0.283515
1024,32,8,0.244562
1024,32,8,0.253281
1024,32,8,0.275713
1024,32,8,0.26284
1024,32,8,0.284907
1024,32,8,0.304222
1024,32,8,0.265364
1024,32,8,0.250512
1024,32,8,0.248248
1024,32,8,0.235744
1024,32,8,0.223443
1024,32,16,0.203502
1024,32,16,0.200546
1024,32,16,0.273951
1024,32,16,0.221521
1024,32,16,0.187477
1024,32,16,0.181394
1024,32,16,0.188696
1024,32,16,0.188782
1024,32,16,0.18929
1024,32,16,0.187852
1024,32,16,0.184213
1024,32,16,0.189405
1024,32,16,0.199896
1024,32,16,0.212961
1024,32,16,0.188554
1024,32,16,0.183128
1024,32,16,0.186805
1024,32,16,0.185704
1024,32,16,0.193722
1024,32,16,0.187947
1024,32,16,0.18252
1024,32,16,0.186763
1024,32,16,0.184743
1024,32,16,0.184713
1024,32,16,0.192137
1024,32,16,0.181282
1024,32,16,0.183147
1024,32,16,0.186101
1024,32,16,0.187001
1024,32,16,0.194671
1024,32,16,0.183295
1024,32,16,0.18401
1024,32,16,0.184639
1024,32,16,0.184624
1024,32,16,0.184626
1024,32,16,0.195252
1024,32,16,0.187467
1024,32,16,0.181893
1024,32,16,0.194217
1024,32,16,0.200808
1024,32,16,0.216802
1024,32,16,0.214454
1024,32,16,0.204881
1024,32,16,0.201194
1024,32,16,0.206902
1024,32,16,0.207106
1024,32,16,0.208786
1024,32,16,0.198953
1024,32,16,0.218834
1024,32,16,0.236096
1024,64,2,1.61594
1024,64,2,1.78921
1024,64,2,1.59066
1024,64,2,1.60616
1024,64,2,1.68965
1024,64,2,1.75815
1024,64,2,1.98579
1024,64,2,2.02732
1024,64,2,1.6689
1024,64,2,1.60456
1024,64,2,1.86242
1024,64,2,1.65038
1024,64,2,1.82226
1024,64,2,1.6734
1024,64,2,1.61854
1024,64,2,1.73087
1024,64,2,1.57584
1024,64,2,1.61149
1024,64,2,1.66424
1024,64,2,1.8868
1024,64,2,1.70952
1024,64,2,1.72881
1024,64,2,1.76856
1024,64,2,1.65242
1024,64,2,1.67498
1024,64,2,1.72212
1024,64,2,1.81131
1024,64,2,1.729
1024,64,2,1.58929
1024,64,2,1.70216
1024,64,2,1.71333
1024,64,2,1.59078
1024,64,2,1.63973
1024,64,2,1.68705
1024,64,2,1.60579
1024,64,2,1.69555
1024,64,2,1.64786
1024,64,2,1.66681
1024,64,2,1.58449
1024,64,2,1.56182
1024,64,2,1.6477
1024,64,2,1.71716
1024,64,2,1.55329
1024,64,2,1.61845
1024,64,2,1.62944
1024,64,2,1.61838
1024,64,2,1.733
1024,64,2,1.60527
1024,64,2,1.58024
1024,64,2,1.62552
1024,64,4,0.848101
1024,64,4,0.850876
1024,64,4,0.884272
1024,64,4,0.86278
1024,64,4,0.874885
1024,64,4,0.819259
1024,64,4,0.840754
1024,64,4,0.798957
1024,64,4,0.805983
1024,64,4,0.898165
1024,64,4,0.858528
1024,64,4,0.899664
1024,64,4,0.877704
1024,64,4,0.843232
1024,64,4,0.82131
1024,64,4,0.864321
1024,64,4,0.851634
1024,64,4,0.854311
1024,64,4,0.83009
1024,64,4,0.813045
1024,64,4,0.864567
1024,64,4,0.814989
1024,64,4,0.827041
1024,64,4,0.782315
1024,64,4,0.867714
1024,64,4,0.85554
1024,64,4,0.864339
1024,64,4,0.86362
1024,64,4,0.840552
1024,64,4,0.846369
1024,64,4,0.872731
1024,64,4,0.871122
1024,64,4,0.833134
1024,64,4,0.850426
1024,64,4,0.81205
1024,64,4,0.890821
1024,64,4,0.862098
1024,64,4,0.865897
1024,64,4,0.796234
1024,64,4,0.843913
1024,64,4,0.843597
1024,64,4,0.846312
1024,64,4,0.837719
1024,64,4,0.88003
1024,64,4,0.849787
1024,64,4,0.857601
1024,64,4,0.847225
1024,64,4,0.83801
1024,64,4,0.805786
1024,64,4,0.885178
1024,64,8,0.549795
1024,64,8,0.55931
1024,64,8,0.566707
1024,64,8,0.540187
1024,64,8,0.53842
1024,64,8,0.508376
1024,64,8,0.528024
1024,64,8,0.530919
1024,64,8,0.56741
1024,64,8,0.516063
1024,64,8,0.498424
1024,64,8,0.49687
1024,64,8,0.518008
1024,64,8,0.530378
1024,64,8,0.504794
1024,64,8,0.542429
1024,64,8,0.521079
1024,64,8,0.552585
1024,64,8,0.495739
1024,64,8,0.550622
1024,64,8,0.48709
1024,64,8,0.554954
1024,64,8,0.507805
1024,64,8,0.538386
1024,64,8,0.525167
1024,64,8,0.557345
1024,64,8,0.50039
1024,64,8,0.551778
1024,64,8,0.513024
1024,64,8,0.531736
1024,64,8,0.492723
1024,64,8,0.525653
1024,64,8,0.461419
1024,64,8,0.563585
1024,64,8,0.504382
1024,64,8,0.517991
1024,64,8,0.554191
1024,64,8,0.51389
1024,64,8,0.517189
1024,64,8,0.537155
1024,64,8,0.552785
1024,64,8,0.49699
1024,64,8,0.494843
1024,64,8,0.491808
1024,64,8,0.547951
1024,64,8,0.51947
1024,64,8,0.529253
1024,64,8,0.567961
1024,64,8,0.549069
1024,64,8,0.535933
1024,64,16,0.432827
1024,64,16,0.367168
1024,64,16,0.370615
1024,64,16,0.383667
1024,64,16,0.372824
1024,64,16,0.376456
1024,64,16,0.384952
1024,64,16,0.361699
1024,64,16,0.387257
1024,64,16,0.402385
1024,64,16,0.406363
1024,64,16,0.406586
1024,64,16,0.403259
1024,64,16,0.407631
1024,64,16,0.398885
1024,64,16,0.372208
1024,64,16,0.37835
1024,64,16,0.372204
1024,64,16,0.374086
1024,64,16,0.384844
1024,64,16,0.373965
1024,64,16,0.378007
1024,64,16,0.372409
1024,64,16,0.380009
1024,64,16,0.406054
1024,64,16,0.378289
1024,64,16,0.374991
1024,64,16,0.373006
1024,64,16,0.364558
1024,64,16,0.376149
1024,64,16,0.373945
1024,64,16,0.368975
1024,64,16,0.374076
1024,64,16,0.370851
1024,64,16,0.369028
1024,64,16,0.37508
1024,64,16,0.370229
1024,64,16,0.379125
1024,64,16,0.368328
1024,64,16,0.377165
1024,64,16,0.381634
1024,64,16,0.366841
1024,64,16,0.386582
1024,64,16,0.377364
1024,64,16,0.373573
1024,64,16,0.377165
1024,64,16,0.36997
1024,64,16,0.399521
1024,64,16,0.378893
1024,64,16,0.365438
